"ctry_code";"Subclass";"RCA_Gen";"RCA_AI";"Period"
"HK";"G03F";0,491442094551743;NA;"1974-1988"
"HK";"G03G";0;NA;"1974-1988"
"HK";"G03H";0;NA;"1974-1988"
"HK";"G04B";21,904353832895;NA;"1974-1988"
"HK";"G04C";5,18188044075417;NA;"1974-1988"
"HK";"G04D";0;NA;"1974-1988"
"HK";"G04F";0;NA;"1974-1988"
"HK";"G04G";5,69438911328529;NA;"1974-1988"
"HK";"G04R";0;NA;"1974-1988"
"HK";"G05B";0;NA;"1974-1988"
"HK";"G05D";0,423099665617134;NA;"1974-1988"
"HK";"G05F";0;NA;"1974-1988"
"HK";"G05G";0;NA;"1974-1988"
"HK";"G06C";0;NA;"1974-1988"
"HK";"G06D";0;NA;"1974-1988"
"HK";"G06E";0;NA;"1974-1988"
"HK";"G06F";0,433251615017653;NA;"1974-1988"
"HK";"G06G";0;NA;"1974-1988"
"HK";"G06J";0;NA;"1974-1988"
"HK";"G06K";0,956608981073986;NA;"1974-1988"
"HK";"G06M";0;NA;"1974-1988"
"HK";"G06N";0;NA;"1974-1988"
"HK";"G06Q";0;NA;"1974-1988"
"HK";"G06T";0;NA;"1974-1988"
"HK";"G07B";0;NA;"1974-1988"
"HK";"G07C";4,8352624873346;NA;"1974-1988"
"HK";"G07D";0;NA;"1974-1988"
"HK";"G07F";0;NA;"1974-1988"
"HK";"G07G";0;NA;"1974-1988"
"HK";"G08B";2,77674443310281;NA;"1974-1988"
"HK";"G08C";0;NA;"1974-1988"
"HK";"G08G";0;NA;"1974-1988"
"HK";"G09B";7,78028197206107;NA;"1974-1988"
"HK";"G09C";0;NA;"1974-1988"
"HK";"G09D";0;NA;"1974-1988"
"HK";"G09F";2,26771832109806;NA;"1974-1988"
"HK";"G09G";0,820702979566959;NA;"1974-1988"
"HK";"G10B";0;NA;"1974-1988"
"HK";"G10C";0;NA;"1974-1988"
"HK";"G10D";3,49057224134135;NA;"1974-1988"
"HK";"G10F";0;NA;"1974-1988"
"HK";"G10G";0;NA;"1974-1988"
"HK";"G10H";0;NA;"1974-1988"
"HK";"G10K";0;NA;"1974-1988"
"HK";"G10L";0,900680223293981;NA;"1974-1988"
"HK";"G11B";0,865477175292813;NA;"1974-1988"
"HK";"G11C";0,341027222670101;NA;"1974-1988"
"HK";"G12B";0;NA;"1974-1988"
"HK";"G21B";0;NA;"1974-1988"
"HK";"G21C";0;NA;"1974-1988"
"HK";"G21D";0;NA;"1974-1988"
"HK";"G21F";0;NA;"1974-1988"
"HK";"G21G";0;NA;"1974-1988"
"HK";"G21H";0;NA;"1974-1988"
"HK";"G21J";0;NA;"1974-1988"
"HK";"G21K";0;NA;"1974-1988"
"HK";"H01B";0;NA;"1974-1988"
"HK";"H01C";0;NA;"1974-1988"
"HK";"H01F";0,519283631694432;NA;"1974-1988"
"HK";"H01G";0;NA;"1974-1988"
"HK";"H01H";1,94908883835253;NA;"1974-1988"
"HK";"H01J";1,44206187072229;NA;"1974-1988"
"HK";"H01K";3,21487778051252;NA;"1974-1988"
"HK";"H01L";0,0825394806283774;NA;"1974-1988"
"HK";"H01M";1,622122474844;NA;"1974-1988"
"HK";"H01P";0;NA;"1974-1988"
"HK";"H01Q";0;NA;"1974-1988"
"HK";"H01R";9,2438547365583;NA;"1974-1988"
"HK";"H01S";0;NA;"1974-1988"
"HK";"H01T";0;NA;"1974-1988"
"HK";"H02B";0;NA;"1974-1988"
"HK";"H02G";0,529006616207398;NA;"1974-1988"
"HK";"H02H";2,06345155552873;NA;"1974-1988"
"HK";"H02J";0;NA;"1974-1988"
"HK";"H02K";14,7345825355423;NA;"1974-1988"
"HK";"H02M";1,56153695066455;NA;"1974-1988"
"HK";"H02N";0;NA;"1974-1988"
"HK";"H02P";0,318306137056135;NA;"1974-1988"
"HK";"H02S";0;NA;"1974-1988"
"HK";"H03B";0;NA;"1974-1988"
"HK";"H03C";0;NA;"1974-1988"
"HK";"H03D";0;NA;"1974-1988"
"HK";"H03F";0,75377077904672;NA;"1974-1988"
"HK";"H03G";0;NA;"1974-1988"
"HK";"H03H";0;NA;"1974-1988"
"HK";"H03J";1,4531143820348;NA;"1974-1988"
"HK";"H03K";0,243150222954052;NA;"1974-1988"
"HK";"H03L";0;NA;"1974-1988"
"HK";"H03M";0;NA;"1974-1988"
"HK";"H04B";0,25774689131828;NA;"1974-1988"
"HK";"H04H";0;NA;"1974-1988"
"HK";"H04J";0;NA;"1974-1988"
"HK";"H04K";0;NA;"1974-1988"
"HK";"H04L";0,509100880198463;NA;"1974-1988"
"HK";"H04M";0,690354647961724;NA;"1974-1988"
"HK";"H04N";0,332201690215613;NA;"1974-1988"
"HK";"H04Q";0;NA;"1974-1988"
"HK";"H04R";1,70011982367542;NA;"1974-1988"
"HK";"H04S";0;NA;"1974-1988"
"HK";"H04W";0;NA;"1974-1988"
"HK";"H05B";2,2933848532224;NA;"1974-1988"
"HK";"H05C";0;NA;"1974-1988"
"HK";"H05F";0;NA;"1974-1988"
"HK";"H05G";0;NA;"1974-1988"
"HK";"H05H";0;NA;"1974-1988"
"HK";"H05K";0,18571276759624;NA;"1974-1988"
"HN";"A01B";0;NA;"1974-1988"
"HN";"A01C";0;NA;"1974-1988"
"HN";"A01D";0;NA;"1974-1988"
"HN";"A01F";0;NA;"1974-1988"
"HN";"A01G";0;NA;"1974-1988"
"HN";"A01H";0;NA;"1974-1988"
"HN";"A01J";0;NA;"1974-1988"
"HN";"A01K";0;NA;"1974-1988"
"HN";"A01L";0;NA;"1974-1988"
"HN";"A01M";0;NA;"1974-1988"
"HN";"A01N";0;NA;"1974-1988"
"HN";"A01P";0;NA;"1974-1988"
"HN";"A21B";0;NA;"1974-1988"
"HN";"A21C";0;NA;"1974-1988"
"HN";"A21D";0;NA;"1974-1988"
"HN";"A22B";0;NA;"1974-1988"
"HN";"A22C";0;NA;"1974-1988"
"HN";"A23B";0;NA;"1974-1988"
"HN";"A23C";0;NA;"1974-1988"
"HN";"A23D";0;NA;"1974-1988"
"HN";"A23F";0;NA;"1974-1988"
"HN";"A23G";238,558602256979;NA;"1974-1988"
"HN";"A23J";0;NA;"1974-1988"
"HN";"A23K";0;NA;"1974-1988"
"HN";"A23L";0;NA;"1974-1988"
"HN";"A23N";0;NA;"1974-1988"
"HN";"A23P";0;NA;"1974-1988"
"HN";"A24B";0;NA;"1974-1988"
"HN";"A24C";0;NA;"1974-1988"
"HN";"A24D";0;NA;"1974-1988"
"HN";"A24F";0;NA;"1974-1988"
"HN";"A41B";0;NA;"1974-1988"
"HN";"A41C";0;NA;"1974-1988"
"HN";"A41D";0;NA;"1974-1988"
"HN";"A41F";0;NA;"1974-1988"
"HN";"A41G";0;NA;"1974-1988"
"HN";"A41H";0;NA;"1974-1988"
"HN";"A42B";0;NA;"1974-1988"
"HN";"A42C";0;NA;"1974-1988"
"HN";"A43B";0;NA;"1974-1988"
"HN";"A43C";0;NA;"1974-1988"
"HN";"A43D";0;NA;"1974-1988"
"HN";"A44B";0;NA;"1974-1988"
"HN";"A44C";0;NA;"1974-1988"
"HN";"A45B";0;NA;"1974-1988"
"HN";"A45C";0;NA;"1974-1988"
"HN";"A45D";0;NA;"1974-1988"
"HN";"A45F";0;NA;"1974-1988"
"HN";"A46B";0;NA;"1974-1988"
"HN";"A46D";0;NA;"1974-1988"
"HN";"A47B";0;NA;"1974-1988"
"HN";"A47C";119,196705905629;NA;"1974-1988"
"HN";"A47D";0;NA;"1974-1988"
"HN";"A47F";0;NA;"1974-1988"
"HN";"A47G";0;NA;"1974-1988"
"HN";"A47H";0;NA;"1974-1988"
"HN";"A47J";0;NA;"1974-1988"
"HN";"A47K";0;NA;"1974-1988"
"HN";"A47L";0;NA;"1974-1988"
"HN";"A61B";0;NA;"1974-1988"
"HN";"A61C";0;NA;"1974-1988"
"HN";"A61D";0;NA;"1974-1988"
"HN";"A61F";79,9044761273209;NA;"1974-1988"
"HN";"A61G";0;NA;"1974-1988"
"HN";"A61H";0;NA;"1974-1988"
"HN";"A61J";0;NA;"1974-1988"
"HN";"A61K";0;NA;"1974-1988"
"HN";"A61L";0;NA;"1974-1988"
"HN";"A61M";0;NA;"1974-1988"
"HN";"A61N";0;NA;"1974-1988"
"HN";"A61P";0;NA;"1974-1988"
"HN";"A61Q";0;NA;"1974-1988"
"HN";"A62B";0;NA;"1974-1988"
"HN";"A62C";0;NA;"1974-1988"
"HN";"A62D";0;NA;"1974-1988"
"HN";"A63B";0;NA;"1974-1988"
"HN";"A63C";0;NA;"1974-1988"
"HN";"A63D";0;NA;"1974-1988"
"HN";"A63F";0;NA;"1974-1988"
"HN";"A63G";0;NA;"1974-1988"
"HN";"A63H";0;NA;"1974-1988"
"HN";"A63J";0;NA;"1974-1988"
"HN";"A63K";0;NA;"1974-1988"
"HN";"B01B";0;NA;"1974-1988"
"HN";"B01D";0;NA;"1974-1988"
"HN";"B01F";0;NA;"1974-1988"
"HN";"B01J";0;NA;"1974-1988"
"HN";"B01L";0;NA;"1974-1988"
"HN";"B02B";0;NA;"1974-1988"
"HN";"B02C";0;NA;"1974-1988"
"HN";"B03B";0;NA;"1974-1988"
"HN";"B03C";0;NA;"1974-1988"
"HN";"B03D";0;NA;"1974-1988"
"HN";"B04B";0;NA;"1974-1988"
"HN";"B04C";0;NA;"1974-1988"
"HN";"B05B";0;NA;"1974-1988"
"HN";"B05C";0;NA;"1974-1988"
"HN";"B05D";0;NA;"1974-1988"
"HN";"B06B";0;NA;"1974-1988"
"HN";"B07B";0;NA;"1974-1988"
"HN";"B07C";0;NA;"1974-1988"
"HN";"B08B";0;NA;"1974-1988"
"HN";"B09B";0;NA;"1974-1988"
"HN";"B09C";0;NA;"1974-1988"
"HN";"B21B";0;NA;"1974-1988"
"HN";"B21C";0;NA;"1974-1988"
"HN";"B21D";0;NA;"1974-1988"
"HN";"B21F";0;NA;"1974-1988"
"HN";"B21G";0;NA;"1974-1988"
"HN";"B21H";0;NA;"1974-1988"
"HN";"B21J";0;NA;"1974-1988"
"HN";"B21K";0;NA;"1974-1988"
"HN";"B21L";0;NA;"1974-1988"
"HN";"B22C";0;NA;"1974-1988"
"HN";"B22D";0;NA;"1974-1988"
"HN";"B22F";0;NA;"1974-1988"
"HN";"B23B";0;NA;"1974-1988"
"HN";"B23C";0;NA;"1974-1988"
"HN";"B23D";0;NA;"1974-1988"
"HN";"B23F";0;NA;"1974-1988"
"HN";"B23G";0;NA;"1974-1988"
"HN";"B23H";0;NA;"1974-1988"
"HN";"B23K";0;NA;"1974-1988"
"HN";"B23P";0;NA;"1974-1988"
"HN";"B23Q";0;NA;"1974-1988"
"HN";"B24B";0;NA;"1974-1988"
"HN";"B24C";0;NA;"1974-1988"
"HN";"B24D";0;NA;"1974-1988"
"HN";"B25B";0;NA;"1974-1988"
"HN";"B25C";0;NA;"1974-1988"
"HN";"B25D";0;NA;"1974-1988"
"HN";"B25F";0;NA;"1974-1988"
"HN";"B25G";0;NA;"1974-1988"
"HN";"B25H";0;NA;"1974-1988"
"HN";"B25J";0;NA;"1974-1988"
"HN";"B26B";0;NA;"1974-1988"
"HN";"B26D";0;NA;"1974-1988"
"HN";"B26F";0;NA;"1974-1988"
"HN";"B27B";0;NA;"1974-1988"
"HN";"B27C";0;NA;"1974-1988"
"HN";"B27D";0;NA;"1974-1988"
"HN";"B27F";0;NA;"1974-1988"
"HN";"B27G";0;NA;"1974-1988"
"HN";"B27H";0;NA;"1974-1988"
"HN";"B27J";0;NA;"1974-1988"
"HN";"B27K";0;NA;"1974-1988"
"HN";"B27L";0;NA;"1974-1988"
"HN";"B27M";0;NA;"1974-1988"
"HN";"B27N";0;NA;"1974-1988"
"HN";"B28B";0;NA;"1974-1988"
"HN";"B28C";0;NA;"1974-1988"
"HN";"B28D";0;NA;"1974-1988"
"HN";"B29B";0;NA;"1974-1988"
"HN";"B29C";0;NA;"1974-1988"
"HN";"B29D";0;NA;"1974-1988"
"HN";"B29K";0;NA;"1974-1988"
"HN";"B29L";0;NA;"1974-1988"
"HN";"B30B";0;NA;"1974-1988"
"HN";"B31B";0;NA;"1974-1988"
"HN";"B31C";0;NA;"1974-1988"
"HN";"B31D";0;NA;"1974-1988"
"HN";"B31F";0;NA;"1974-1988"
"HN";"B32B";0;NA;"1974-1988"
"HN";"B41B";0;NA;"1974-1988"
"HN";"B41C";0;NA;"1974-1988"
"HN";"B41D";0;NA;"1974-1988"
"HN";"B41F";0;NA;"1974-1988"
"HN";"B41G";0;NA;"1974-1988"
"HN";"B41J";0;NA;"1974-1988"
"HN";"B41K";0;NA;"1974-1988"
"HN";"B41L";0;NA;"1974-1988"
"HN";"B41M";0;NA;"1974-1988"
"HN";"B41N";0;NA;"1974-1988"
"HN";"B42B";0;NA;"1974-1988"
"HN";"B42C";0;NA;"1974-1988"
"HN";"B42D";0;NA;"1974-1988"
"HN";"B42F";0;NA;"1974-1988"
"HN";"B43K";0;NA;"1974-1988"
"HN";"B43L";0;NA;"1974-1988"
"HN";"B43M";0;NA;"1974-1988"
"HN";"B44B";0;NA;"1974-1988"
"HN";"B44C";0;NA;"1974-1988"
"HN";"B44D";0;NA;"1974-1988"
"HN";"B44F";0;NA;"1974-1988"
"HN";"B60B";0;NA;"1974-1988"
"HN";"B60C";0;NA;"1974-1988"
"HN";"B60D";0;NA;"1974-1988"
"HN";"B60F";0;NA;"1974-1988"
"HN";"B60G";0;NA;"1974-1988"
"HN";"B60H";0;NA;"1974-1988"
"HN";"B60J";0;NA;"1974-1988"
"HN";"B60K";0;NA;"1974-1988"
"HN";"B60L";0;NA;"1974-1988"
"HN";"B60M";0;NA;"1974-1988"
"HN";"B60N";0;NA;"1974-1988"
"HN";"B60P";0;NA;"1974-1988"
"HN";"B60Q";0;NA;"1974-1988"
"HN";"B60R";0;NA;"1974-1988"
"HN";"B60S";0;NA;"1974-1988"
"HN";"B60T";0;NA;"1974-1988"
"HN";"B60V";0;NA;"1974-1988"
"HN";"B60W";0;NA;"1974-1988"
"HN";"B61B";0;NA;"1974-1988"
"HN";"B61C";0;NA;"1974-1988"
"HN";"B61D";0;NA;"1974-1988"
"HN";"B61F";0;NA;"1974-1988"
"HN";"B61G";0;NA;"1974-1988"
"HN";"B61H";0;NA;"1974-1988"
"HN";"B61J";0;NA;"1974-1988"
"HN";"B61K";0;NA;"1974-1988"
"HN";"B61L";0;NA;"1974-1988"
"HN";"B62B";0;NA;"1974-1988"
"HN";"B62C";0;NA;"1974-1988"
"HN";"B62D";0;NA;"1974-1988"
"HN";"B62H";0;NA;"1974-1988"
"HN";"B62J";0;NA;"1974-1988"
"HN";"B62K";0;NA;"1974-1988"
"HN";"B62L";0;NA;"1974-1988"
"HN";"B62M";417,518884268884;NA;"1974-1988"
"HN";"B63B";0;NA;"1974-1988"
"HN";"B63C";0;NA;"1974-1988"
"HN";"B63G";0;NA;"1974-1988"
"HN";"B63H";0;NA;"1974-1988"
"HN";"B63J";0;NA;"1974-1988"
"HN";"B64B";0;NA;"1974-1988"
"HN";"B64C";0;NA;"1974-1988"
"HN";"B64D";0;NA;"1974-1988"
"HN";"B64F";0;NA;"1974-1988"
"HN";"B64G";0;NA;"1974-1988"
"HN";"B65B";0;NA;"1974-1988"
"HN";"B65C";0;NA;"1974-1988"
"HN";"B65D";0;NA;"1974-1988"
"HN";"B65F";0;NA;"1974-1988"
"HN";"B65G";0;NA;"1974-1988"
"HN";"B65H";0;NA;"1974-1988"
"HN";"B66B";0;NA;"1974-1988"
"HN";"B66C";0;NA;"1974-1988"
"HN";"B66D";0;NA;"1974-1988"
"HN";"B66F";0;NA;"1974-1988"
"HN";"B67B";0;NA;"1974-1988"
"HN";"B67C";0;NA;"1974-1988"
"HN";"B67D";0;NA;"1974-1988"
"HN";"B68B";0;NA;"1974-1988"
"HN";"B68C";0;NA;"1974-1988"
"HN";"B68F";0;NA;"1974-1988"
"HN";"B68G";0;NA;"1974-1988"
"HN";"B81B";0;NA;"1974-1988"
"HN";"B81C";0;NA;"1974-1988"
"HN";"B82B";0;NA;"1974-1988"
"HN";"B82Y";0;NA;"1974-1988"
"HN";"C01B";0;NA;"1974-1988"
"HN";"C01C";0;NA;"1974-1988"
"HN";"C01D";0;NA;"1974-1988"
"HN";"C01F";0;NA;"1974-1988"
"HN";"C01G";0;NA;"1974-1988"
"HN";"C02F";0;NA;"1974-1988"
"HN";"C03B";0;NA;"1974-1988"
"HN";"C03C";0;NA;"1974-1988"
"HN";"C04B";0;NA;"1974-1988"
"HN";"C05B";0;NA;"1974-1988"
"HN";"C05C";0;NA;"1974-1988"
"HN";"C05D";0;NA;"1974-1988"
"HN";"C05F";0;NA;"1974-1988"
"HN";"C05G";0;NA;"1974-1988"
"HN";"C06B";0;NA;"1974-1988"
"HN";"C06C";0;NA;"1974-1988"
"HN";"C06D";0;NA;"1974-1988"
"HN";"C06F";0;NA;"1974-1988"
"HN";"C07B";0;NA;"1974-1988"
"HN";"C07C";0;NA;"1974-1988"
"HN";"C07D";0;NA;"1974-1988"
"HN";"C07F";0;NA;"1974-1988"
"HN";"C07G";0;NA;"1974-1988"
"HN";"C07H";0;NA;"1974-1988"
"HN";"C07J";0;NA;"1974-1988"
"HN";"C07K";0;NA;"1974-1988"
"HN";"C08B";0;NA;"1974-1988"
"HN";"C08C";0;NA;"1974-1988"
"HN";"C08F";0;NA;"1974-1988"
"HN";"C08G";0;NA;"1974-1988"
"HN";"C08H";0;NA;"1974-1988"
"HN";"C08J";0;NA;"1974-1988"
"HN";"C08K";0;NA;"1974-1988"
"HN";"C08L";0;NA;"1974-1988"
"HN";"C09B";0;NA;"1974-1988"
"HN";"C09C";0;NA;"1974-1988"
"HN";"C09D";0;NA;"1974-1988"
"HN";"C09F";0;NA;"1974-1988"
"HN";"C09G";0;NA;"1974-1988"
"HN";"C09H";0;NA;"1974-1988"
"HN";"C09J";0;NA;"1974-1988"
"HN";"C09K";0;NA;"1974-1988"
"HN";"C10B";0;NA;"1974-1988"
"HN";"C10C";0;NA;"1974-1988"
"HN";"C10F";0;NA;"1974-1988"
"HN";"C10G";0;NA;"1974-1988"
"HN";"C10H";0;NA;"1974-1988"
"HN";"C10J";0;NA;"1974-1988"
"HN";"C10K";0;NA;"1974-1988"
"HN";"C10L";0;NA;"1974-1988"
"HN";"C10M";0;NA;"1974-1988"
"HN";"C10N";0;NA;"1974-1988"
"HN";"C11B";0;NA;"1974-1988"
"HN";"C11C";0;NA;"1974-1988"
"HN";"C11D";0;NA;"1974-1988"
"HN";"C12C";0;NA;"1974-1988"
"HN";"C12F";0;NA;"1974-1988"
"HN";"C12G";0;NA;"1974-1988"
"HN";"C12H";0;NA;"1974-1988"
"HN";"C12J";0;NA;"1974-1988"
"HN";"C12L";0;NA;"1974-1988"
"HN";"C12M";0;NA;"1974-1988"
"HN";"C12N";0;NA;"1974-1988"
"HN";"C12P";0;NA;"1974-1988"
"HN";"C12Q";0;NA;"1974-1988"
"HN";"C12R";0;NA;"1974-1988"
"HN";"C12S";0;NA;"1974-1988"
"HN";"C13B";0;NA;"1974-1988"
"HN";"C13C";0;NA;"1974-1988"
"HN";"C13D";0;NA;"1974-1988"
"HN";"C13F";0;NA;"1974-1988"
"HN";"C13G";0;NA;"1974-1988"
"HN";"C13J";0;NA;"1974-1988"
"HN";"C13K";0;NA;"1974-1988"
"HN";"C14B";0;NA;"1974-1988"
"HN";"C14C";0;NA;"1974-1988"
"HN";"C21B";0;NA;"1974-1988"
"HN";"C21C";0;NA;"1974-1988"
"HN";"C21D";0;NA;"1974-1988"
"HN";"C22B";0;NA;"1974-1988"
"HN";"C22C";0;NA;"1974-1988"
"HN";"C22F";0;NA;"1974-1988"
"HN";"C23C";0;NA;"1974-1988"
"HN";"C23D";0;NA;"1974-1988"
"HN";"C23F";0;NA;"1974-1988"
"HN";"C23G";0;NA;"1974-1988"
"HN";"C25B";0;NA;"1974-1988"
"HN";"C25C";0;NA;"1974-1988"
"HN";"C25D";0;NA;"1974-1988"
"HN";"C25F";0;NA;"1974-1988"
"HN";"C30B";0;NA;"1974-1988"
"HN";"C40B";0;NA;"1974-1988"
"HN";"D01B";0;NA;"1974-1988"
"HN";"D01C";0;NA;"1974-1988"
"HN";"D01D";0;NA;"1974-1988"
"HN";"D01F";0;NA;"1974-1988"
"HN";"D01G";0;NA;"1974-1988"
"HN";"D01H";0;NA;"1974-1988"
"HN";"D02G";0;NA;"1974-1988"
"HN";"D02H";0;NA;"1974-1988"
"HN";"D02J";0;NA;"1974-1988"
"HN";"D03C";0;NA;"1974-1988"
"HN";"D03D";0;NA;"1974-1988"
"HN";"D03J";0;NA;"1974-1988"
"HN";"D04B";0;NA;"1974-1988"
"HN";"D04C";0;NA;"1974-1988"
"HN";"D04D";0;NA;"1974-1988"
"HN";"D04G";0;NA;"1974-1988"
"HN";"D04H";0;NA;"1974-1988"
"HN";"D05B";0;NA;"1974-1988"
"HN";"D05C";0;NA;"1974-1988"
"HN";"D06B";0;NA;"1974-1988"
"HN";"D06C";0;NA;"1974-1988"
"HN";"D06F";0;NA;"1974-1988"
"HN";"D06G";0;NA;"1974-1988"
"HN";"D06H";0;NA;"1974-1988"
"HN";"D06J";0;NA;"1974-1988"
"HN";"D06L";0;NA;"1974-1988"
"HN";"D06M";0;NA;"1974-1988"
"HN";"D06N";0;NA;"1974-1988"
"HN";"D06P";0;NA;"1974-1988"
"HN";"D06Q";0;NA;"1974-1988"
"HN";"D07B";0;NA;"1974-1988"
"HN";"D21B";0;NA;"1974-1988"
"HN";"D21C";0;NA;"1974-1988"
"HN";"D21D";0;NA;"1974-1988"
"HN";"D21F";0;NA;"1974-1988"
"HN";"D21G";0;NA;"1974-1988"
"HN";"D21H";0;NA;"1974-1988"
"HN";"D21J";0;NA;"1974-1988"
"HN";"E01B";0;NA;"1974-1988"
"HN";"E01C";0;NA;"1974-1988"
"HN";"E01D";0;NA;"1974-1988"
"HN";"E01F";0;NA;"1974-1988"
"HN";"E01H";0;NA;"1974-1988"
"HN";"E02B";0;NA;"1974-1988"
"HN";"E02C";0;NA;"1974-1988"
"HN";"E02D";0;NA;"1974-1988"
"HN";"E02F";0;NA;"1974-1988"
"HN";"E03B";0;NA;"1974-1988"
"HN";"E03C";0;NA;"1974-1988"
"HN";"E03D";0;NA;"1974-1988"
"HN";"E03F";0;NA;"1974-1988"
"HN";"E04B";0;NA;"1974-1988"
"HN";"E04C";0;NA;"1974-1988"
"HN";"E04D";0;NA;"1974-1988"
"HN";"E04F";0;NA;"1974-1988"
"HN";"E04G";0;NA;"1974-1988"
"HN";"E04H";0;NA;"1974-1988"
"HN";"E05B";0;NA;"1974-1988"
"HN";"E05C";0;NA;"1974-1988"
"HN";"E05D";0;NA;"1974-1988"
"HN";"E05F";0;NA;"1974-1988"
"HN";"E05G";0;NA;"1974-1988"
"HN";"E06B";0;NA;"1974-1988"
"HN";"E06C";0;NA;"1974-1988"
"HN";"E21B";0;NA;"1974-1988"
"HN";"E21C";0;NA;"1974-1988"
"HN";"E21D";0;NA;"1974-1988"
"HN";"E21F";0;NA;"1974-1988"
"HN";"F01B";0;NA;"1974-1988"
"HN";"F01C";0;NA;"1974-1988"
"HN";"F01D";0;NA;"1974-1988"
"HN";"F01K";0;NA;"1974-1988"
"HN";"F01L";0;NA;"1974-1988"
"HN";"F01M";0;NA;"1974-1988"
"HN";"F01N";0;NA;"1974-1988"
"HN";"F01P";0;NA;"1974-1988"
"HN";"F02B";0;NA;"1974-1988"
"HN";"F02C";0;NA;"1974-1988"
"HN";"F02D";0;NA;"1974-1988"
"HN";"F02F";0;NA;"1974-1988"
"HN";"F02G";0;NA;"1974-1988"
"HN";"F02K";0;NA;"1974-1988"
"HN";"F02M";0;NA;"1974-1988"
"HN";"F02N";0;NA;"1974-1988"
"HN";"F02P";0;NA;"1974-1988"
"HN";"F03B";0;NA;"1974-1988"
"HN";"F03C";0;NA;"1974-1988"
"HN";"F03D";0;NA;"1974-1988"
"HN";"F03G";0;NA;"1974-1988"
"HN";"F03H";0;NA;"1974-1988"
"HN";"F04B";0;NA;"1974-1988"
"HN";"F04C";0;NA;"1974-1988"
"HN";"F04D";0;NA;"1974-1988"
"HN";"F04F";0;NA;"1974-1988"
"HN";"F15B";0;NA;"1974-1988"
"HN";"F15C";0;NA;"1974-1988"
"HN";"F15D";0;NA;"1974-1988"
"HN";"F16B";0;NA;"1974-1988"
"HN";"F16C";0;NA;"1974-1988"
"HN";"F16D";0;NA;"1974-1988"
"HN";"F16F";0;NA;"1974-1988"
"HN";"F16G";0;NA;"1974-1988"
"HN";"F16H";0;NA;"1974-1988"
"HN";"F16J";0;NA;"1974-1988"
"HN";"F16K";0;NA;"1974-1988"
"HN";"F16L";0;NA;"1974-1988"
"HN";"F16M";0;NA;"1974-1988"
"HN";"F16N";0;NA;"1974-1988"
"HN";"F16P";0;NA;"1974-1988"
"HN";"F16S";0;NA;"1974-1988"
"HN";"F16T";0;NA;"1974-1988"
"HN";"F17B";0;NA;"1974-1988"
"HN";"F17C";0;NA;"1974-1988"
"HN";"F17D";0;NA;"1974-1988"
"HN";"F21H";0;NA;"1974-1988"
"HN";"F21K";0;NA;"1974-1988"
"HN";"F21L";0;NA;"1974-1988"
"HN";"F21S";0;NA;"1974-1988"
"HN";"F21V";0;NA;"1974-1988"
"HN";"F21W";0;NA;"1974-1988"
"HN";"F21Y";0;NA;"1974-1988"
"HN";"F22B";0;NA;"1974-1988"
"HN";"F22D";0;NA;"1974-1988"
"HN";"F22G";0;NA;"1974-1988"
"HN";"F23B";0;NA;"1974-1988"
"HN";"F23C";0;NA;"1974-1988"
"HN";"F23D";0;NA;"1974-1988"
"HN";"F23G";0;NA;"1974-1988"
"HN";"F23H";0;NA;"1974-1988"
"HN";"F23J";0;NA;"1974-1988"
"HN";"F23K";0;NA;"1974-1988"
"HN";"F23L";0;NA;"1974-1988"
"HN";"F23M";0;NA;"1974-1988"
"HN";"F23N";0;NA;"1974-1988"
"HN";"F23Q";0;NA;"1974-1988"
"HN";"F23R";0;NA;"1974-1988"
"HN";"F24B";0;NA;"1974-1988"
"HN";"F24C";0;NA;"1974-1988"
"HN";"F24D";0;NA;"1974-1988"
"HN";"F24F";0;NA;"1974-1988"
"HN";"F24H";0;NA;"1974-1988"
"HN";"F24J";0;NA;"1974-1988"
"HN";"F24S";0;NA;"1974-1988"
"HN";"F24T";0;NA;"1974-1988"
"HN";"F24V";0;NA;"1974-1988"
"HN";"F25B";0;NA;"1974-1988"
"HN";"F25C";0;NA;"1974-1988"
"HN";"F25D";0;NA;"1974-1988"
"HN";"F25J";0;NA;"1974-1988"
"HN";"F26B";0;NA;"1974-1988"
"HN";"F27B";0;NA;"1974-1988"
"HN";"F27D";0;NA;"1974-1988"
"HN";"F28B";0;NA;"1974-1988"
"HN";"F28C";0;NA;"1974-1988"
"HN";"F28D";0;NA;"1974-1988"
"HN";"F28F";0;NA;"1974-1988"
"HN";"F28G";0;NA;"1974-1988"
"HN";"F41A";0;NA;"1974-1988"
"HN";"F41B";0;NA;"1974-1988"
"HN";"F41C";0;NA;"1974-1988"
"HN";"F41F";0;NA;"1974-1988"
"HN";"F41G";0;NA;"1974-1988"
"HN";"F41H";0;NA;"1974-1988"
"HN";"F41J";0;NA;"1974-1988"
"HN";"F42B";0;NA;"1974-1988"
"HN";"F42C";0;NA;"1974-1988"
"HN";"F42D";0;NA;"1974-1988"
"HN";"G01B";0;NA;"1974-1988"
"HN";"G01C";0;NA;"1974-1988"
"HN";"G01D";0;NA;"1974-1988"
"HN";"G01F";0;NA;"1974-1988"
"HN";"G01G";0;NA;"1974-1988"
"HN";"G01H";0;NA;"1974-1988"
"HN";"G01J";0;NA;"1974-1988"
"HN";"G01K";0;NA;"1974-1988"
